Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2019/9/22, 19:00:00, 3003.00, 3003.50, 3001.75, 3003.00, 965, 687, 530, 435
2019/9/22, 19:05:00, 3002.75, 3003.75, 3002.50, 3003.75, 259, 224, 116, 143
2019/9/22, 19:10:00, 3003.50, 3003.75, 3002.75, 3003.25, 296, 224, 159, 137
2019/9/22, 19:15:00, 3003.00, 3004.75, 3003.00, 3003.00, 754, 518, 363, 391
2019/9/22, 19:20:00, 3002.75, 3004.00, 3002.75, 3003.25, 310, 237, 130, 180
2019/9/22, 19:25:00, 3003.25, 3004.25, 3003.25, 3004.00, 217, 133, 54, 163
2019/9/22, 19:30:00, 3004.00, 3004.50, 3004.00, 3004.25, 249, 179, 100, 149
2019/9/22, 19:35:00, 3004.25, 3005.00, 3004.00, 3004.00, 702, 384, 333, 369
2019/9/22, 19:40:00, 3004.00, 3004.50, 3003.75, 3004.25, 291, 154, 115, 176
2019/9/22, 19:45:00, 3004.25, 3004.50, 3004.00, 3004.25, 210, 128, 144, 66
2019/9/22, 19:50:00, 3004.00, 3004.25, 3003.75, 3003.75, 361, 192, 220, 141
2019/9/22, 19:55:00, 3004.00, 3004.00, 3003.25, 3003.75, 369, 207, 216, 153
2019/9/22, 20:00:00, 3003.75, 3004.25, 3003.50, 3004.00, 320, 206, 157, 163
2019/9/22, 20:05:00, 3004.00, 3005.50, 3003.75, 3005.00, 760, 349, 199, 561
2019/9/22, 20:10:00, 3004.75, 3005.25, 3004.25, 3004.25, 573, 259, 335, 238
2019/9/22, 20:15:00, 3004.25, 3006.00, 3004.00, 3005.75, 1189, 704, 456, 733
2019/9/22, 20:20:00, 3005.75, 3005.75, 3005.25, 3005.75, 460, 296, 131, 329
2019/9/22, 20:25:00, 3005.75, 3006.25, 3005.00, 3005.25, 907, 507, 464, 443
2019/9/22, 20:30:00, 3005.00, 3005.00, 3004.00, 3004.50, 672, 511, 363, 309
2019/9/22, 20:35:00, 3004.25, 3004.75, 3004.00, 3004.25, 223, 175, 123, 100
