Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2015/3/23, 00:15:00, 2102.00, 2102.25, 2101.50, 2101.50, 313, 173, 259, 54
2015/3/23, 00:20:00, 2101.75, 2102.00, 2101.50, 2102.00, 167, 93, 37, 130
2015/3/23, 00:25:00, 2101.75, 2102.00, 2101.75, 2102.00, 24, 11, 7, 17
2015/3/23, 00:30:00, 2102.00, 2102.00, 2101.50, 2101.75, 286, 136, 164, 122
2015/3/23, 00:35:00, 2102.00, 2102.00, 2101.75, 2101.75, 92, 40, 47, 45
2015/3/23, 00:40:00, 2101.75, 2102.00, 2101.75, 2101.75, 42, 19, 21, 21
2015/3/23, 00:45:00, 2101.75, 2102.00, 2101.75, 2101.75, 25, 12, 15, 10
2015/3/23, 00:50:00, 2101.75, 2102.00, 2101.50, 2101.75, 203, 97, 105, 98
2015/3/23, 00:55:00, 2101.75, 2102.00, 2101.50, 2101.50, 70, 54, 58, 12
2015/3/23, 01:00:00, 2101.50, 2101.75, 2101.25, 2101.50, 200, 125, 149, 51
2015/3/23, 01:05:00, 2101.50, 2101.75, 2101.25, 2101.25, 220, 112, 107, 113
2015/3/23, 01:10:00, 2101.25, 2101.50, 2101.25, 2101.25, 45, 34, 32, 13
2015/3/23, 01:15:00, 2101.25, 2101.75, 2101.25, 2101.50, 219, 142, 120, 99
2015/3/23, 01:20:00, 2101.50, 2101.50, 2101.25, 2101.50, 127, 77, 73, 54
2015/3/23, 01:25:00, 2101.50, 2101.50, 2101.25, 2101.25, 68, 47, 43, 25
2015/3/23, 01:30:00, 2101.25, 2101.50, 2101.25, 2101.50, 87, 47, 37, 50
2015/3/23, 01:35:00, 2101.50, 2101.75, 2101.50, 2101.50, 30, 21, 26, 4
2015/3/23, 01:40:00, 2101.50, 2101.75, 2101.25, 2101.25, 137, 82, 101, 36
2015/3/23, 01:45:00, 2101.25, 2101.50, 2101.25, 2101.50, 71, 63, 68, 3
2015/3/23, 01:50:00, 2101.50, 2101.50, 2101.25, 2101.25, 114, 57, 75, 39
2015/3/23, 01:55:00, 2101.25, 2101.25, 2100.75, 2101.00, 149, 90, 136, 13
2015/3/23, 02:00:00, 2101.00, 2101.25, 2100.25, 2100.50, 1197, 605, 532, 665
2015/3/23, 02:05:00, 2100.75, 2101.00, 2100.50, 2101.00, 227, 159, 88, 139
2015/3/23, 02:10:00, 2100.75, 2101.25, 2100.75, 2101.00, 141, 84, 48, 93
2015/3/23, 02:15:00, 2101.00, 2101.25, 2100.75, 2101.00, 248, 129, 175, 73
2015/3/23, 02:20:00, 2101.00, 2101.00, 2100.50, 2100.50, 225, 107, 194, 31
2015/3/23, 02:25:00, 2100.50, 2101.00, 2100.50, 2100.75, 376, 170, 211, 165
2015/3/23, 02:30:00, 2100.75, 2101.75, 2100.75, 2101.25, 326, 186, 137, 189
2015/3/23, 02:35:00, 2101.50, 2101.50, 2100.75, 2101.00, 458, 193, 267, 191
2015/3/23, 02:40:00, 2101.00, 2101.50, 2101.00, 2101.50, 213, 102, 62, 151
2015/3/23, 02:45:00, 2101.50, 2101.75, 2101.00, 2101.50, 447, 178, 163, 284
2015/3/23, 02:50:00, 2101.75, 2101.75, 2101.25, 2101.25, 236, 87, 132, 104
2015/3/23, 02:55:00, 2101.50, 2101.50, 2101.00, 2101.00, 360, 138, 299, 61
2015/3/23, 03:00:00, 2101.00, 2101.00, 2098.75, 2099.00, 3485, 1333, 2146, 1339
2015/3/23, 03:05:00, 2099.25, 2099.25, 2097.00, 2097.25, 3820, 1502, 2430, 1390
2015/3/23, 03:10:00, 2097.25, 2097.75, 2095.50, 2096.25, 2381, 1108, 1573, 808
2015/3/23, 03:15:00, 2096.25, 2097.50, 2095.25, 2095.75, 2662, 1148, 1326, 1336
2015/3/23, 03:20:00, 2095.75, 2096.50, 2095.50, 2096.50, 948, 445, 364, 584
2015/3/23, 03:25:00, 2096.25, 2096.25, 2095.50, 2096.25, 1325, 624, 676, 649
2015/3/23, 03:30:00, 2096.25, 2097.50, 2096.25, 2097.00, 1306, 648, 498, 808
2015/3/23, 03:35:00, 2097.00, 2097.50, 2096.50, 2096.75, 610, 305, 303, 307
2015/3/23, 03:40:00, 2096.75, 2096.75, 2095.25, 2095.50, 1605, 745, 1136, 469
2015/3/23, 03:45:00, 2095.25, 2096.00, 2095.00, 2095.75, 2016, 658, 1347, 669
2015/3/23, 03:50:00, 2095.75, 2096.50, 2095.25, 2095.75, 890, 383, 342, 548
2015/3/23, 03:55:00, 2096.00, 2097.50, 2095.75, 2096.50, 752, 409, 260, 492
2015/3/23, 04:00:00, 2096.50, 2097.00, 2096.25, 2096.50, 797, 392, 520, 277
2015/3/23, 04:05:00, 2096.50, 2096.75, 2096.25, 2096.50, 630, 280, 354, 276
2015/3/23, 04:10:00, 2096.50, 2096.75, 2095.25, 2095.75, 1231, 597, 663, 568
2015/3/23, 04:15:00, 2095.75, 2096.00, 2095.00, 2095.25, 986, 507, 590, 396
2015/3/23, 04:20:00, 2095.00, 2096.25, 2094.25, 2096.00, 2071, 863, 1033, 1038
2015/3/23, 04:25:00, 2096.00, 2097.00, 2095.50, 2096.50, 1163, 498, 436, 727
2015/3/23, 04:30:00, 2096.50, 2097.75, 2096.00, 2097.25, 1751, 782, 609, 1142
2015/3/23, 04:35:00, 2097.25, 2097.50, 2096.25, 2096.75, 733, 389, 365, 368
2015/3/23, 04:40:00, 2096.50, 2096.50, 2095.75, 2096.00, 575, 260, 291, 284
2015/3/23, 04:45:00, 2096.00, 2096.00, 2094.50, 2094.75, 2273, 630, 703, 1570
2015/3/23, 04:50:00, 2094.75, 2095.00, 2094.50, 2095.00, 678, 217, 192, 486
2015/3/23, 04:55:00, 2095.00, 2095.75, 2094.50, 2094.75, 946, 466, 460, 486
2015/3/23, 05:00:00, 2094.50, 2094.75, 2093.25, 2094.50, 2205, 938, 1390, 815
2015/3/23, 05:05:00, 2094.50, 2095.00, 2094.00, 2095.00, 736, 360, 306, 430
2015/3/23, 05:10:00, 2095.00, 2095.25, 2094.00, 2094.25, 1219, 559, 663, 556
2015/3/23, 05:15:00, 2094.25, 2094.75, 2093.75, 2094.50, 1125, 413, 448, 677
2015/3/23, 05:20:00, 2094.50, 2094.75, 2094.00, 2094.25, 699, 288, 427, 272
2015/3/23, 05:25:00, 2094.25, 2094.25, 2093.75, 2094.25, 641, 274, 374, 267
2015/3/23, 05:30:00, 2094.25, 2095.00, 2094.00, 2094.75, 1275, 438, 560, 715
2015/3/23, 05:35:00, 2095.00, 2095.25, 2094.50, 2095.00, 930, 391, 491, 439
2015/3/23, 05:40:00, 2095.00, 2095.25, 2094.50, 2095.00, 1552, 496, 864, 688
2015/3/23, 05:45:00, 2095.00, 2095.25, 2094.75, 2095.00, 990, 422, 524, 466
2015/3/23, 05:50:00, 2094.75, 2095.25, 2094.50, 2094.75, 1156, 562, 723, 433
2015/3/23, 05:55:00, 2094.50, 2095.00, 2094.50, 2095.00, 868, 420, 402, 466
2015/3/23, 06:00:00, 2095.00, 2095.25, 2094.75, 2094.75, 715, 398, 410, 305
2015/3/23, 06:05:00, 2094.75, 2095.25, 2094.75, 2095.00, 753, 309, 303, 450
2015/3/23, 06:10:00, 2095.25, 2095.25, 2094.75, 2095.00, 915, 417, 524, 391
2015/3/23, 06:15:00, 2094.75, 2095.50, 2094.50, 2095.00, 1805, 651, 941, 864
2015/3/23, 06:20:00, 2095.00, 2095.75, 2095.00, 2095.00, 790, 385, 338, 452
2015/3/23, 06:25:00, 2095.25, 2096.50, 2095.00, 2096.25, 2205, 850, 851, 1354
2015/3/23, 06:30:00, 2096.50, 2097.00, 2096.25, 2096.75, 1614, 567, 723, 891
2015/3/23, 06:35:00, 2096.75, 2098.00, 2096.75, 2098.00, 3321, 1033, 1210, 2111
2015/3/23, 06:40:00, 2097.75, 2098.25, 2097.25, 2098.00, 2566, 936, 1545, 1021
2015/3/23, 06:45:00, 2098.25, 2098.50, 2098.00, 2098.25, 1027, 483, 347, 680
2015/3/23, 06:50:00, 2098.25, 2098.50, 2098.25, 2098.50, 713, 328, 376, 337
2015/3/23, 06:55:00, 2098.50, 2099.25, 2098.25, 2099.25, 2177, 709, 905, 1272
2015/3/23, 07:00:00, 2099.00, 2099.25, 2098.50, 2098.75, 1520, 523, 969, 551
2015/3/23, 07:05:00, 2099.00, 2099.75, 2099.00, 2099.50, 2127, 767, 797, 1330
2015/3/23, 07:10:00, 2099.50, 2099.75, 2099.25, 2099.75, 922, 369, 406, 516
2015/3/23, 07:15:00, 2099.50, 2099.75, 2098.75, 2098.75, 1390, 536, 975, 415
2015/3/23, 07:20:00, 2098.75, 2099.00, 2098.25, 2098.50, 1391, 490, 893, 498
2015/3/23, 07:25:00, 2098.50, 2099.25, 2098.25, 2099.00, 1067, 435, 678, 389
2015/3/23, 07:30:00, 2099.25, 2099.25, 2098.00, 2098.50, 1444, 663, 1063, 381
2015/3/23, 07:35:00, 2098.50, 2098.75, 2098.25, 2098.50, 944, 380, 401, 543
2015/3/23, 07:40:00, 2098.50, 2098.75, 2097.75, 2098.00, 949, 437, 691, 258
2015/3/23, 07:45:00, 2097.75, 2098.25, 2097.50, 2097.75, 1542, 683, 970, 572
2015/3/23, 07:50:00, 2097.75, 2098.25, 2097.25, 2098.25, 1340, 565, 661, 679
2015/3/23, 07:55:00, 2098.00, 2099.00, 2098.00, 2098.75, 1631, 822, 671, 960
2015/3/23, 08:00:00, 2098.75, 2099.75, 2098.25, 2099.25, 1880, 840, 699, 1181
2015/3/23, 08:05:00, 2099.50, 2099.75, 2099.00, 2099.75, 1335, 517, 447, 888
2015/3/23, 08:10:00, 2099.75, 2099.75, 2098.25, 2098.50, 1844, 747, 1282, 562
2015/3/23, 08:15:00, 2098.50, 2099.75, 2098.50, 2099.50, 1357, 648, 273, 1084
2015/3/23, 08:20:00, 2099.50, 2099.75, 2099.00, 2099.00, 1123, 572, 745, 378
2015/3/23, 08:25:00, 2099.00, 2100.50, 2099.00, 2100.25, 4568, 2144, 1793, 2775
2015/3/23, 08:30:00, 2100.25, 2101.75, 2099.25, 2101.50, 36231, 12982, 18324, 17907
2015/3/23, 08:35:00, 2101.50, 2103.75, 2100.25, 2103.75, 24395, 7809, 10622, 13773
2015/3/23, 08:40:00, 2103.50, 2106.00, 2103.50, 2105.00, 31780, 10046, 15328, 16452
2015/3/23, 08:45:00, 2104.75, 2105.25, 2103.50, 2104.00, 21917, 6344, 12839, 9078
2015/3/23, 08:50:00, 2104.00, 2104.50, 2102.25, 2102.75, 15866, 5261, 8111, 7755
2015/3/23, 08:55:00, 2102.75, 2103.75, 2102.50, 2103.50, 9163, 3303, 4937, 4226
2015/3/23, 09:00:00, 2103.50, 2104.25, 2102.50, 2104.25, 15237, 5945, 7094, 8143
2015/3/23, 09:05:00, 2104.00, 2105.50, 2103.50, 2105.25, 19842, 6432, 9731, 10111
2015/3/23, 09:10:00, 2105.25, 2107.00, 2104.50, 2106.00, 15955, 5760, 6404, 9551
2015/3/23, 09:15:00, 2106.25, 2106.50, 2105.25, 2106.00, 10636, 4225, 5099, 5537
2015/3/23, 09:20:00, 2105.75, 2106.75, 2105.25, 2106.75, 15388, 4688, 7014, 8374
2015/3/23, 09:25:00, 2106.75, 2106.75, 2104.75, 2104.75, 10181, 3352, 5720, 4461
2015/3/23, 09:30:00, 2105.00, 2105.00, 2103.75, 2104.50, 10678, 3631, 6238, 4440
2015/3/23, 09:35:00, 2104.25, 2104.75, 2102.75, 2104.00, 10077, 3670, 6199, 3878
2015/3/23, 09:40:00, 2103.75, 2104.75, 2103.50, 2104.50, 5811, 2392, 2776, 3035
2015/3/23, 09:45:00, 2104.50, 2105.25, 2103.50, 2104.50, 8457, 3356, 4607, 3850
2015/3/23, 09:50:00, 2104.50, 2105.50, 2104.25, 2105.00, 7354, 2812, 3758, 3596
2015/3/23, 09:55:00, 2105.00, 2105.00, 2103.75, 2104.00, 6012, 2345, 3153, 2859
2015/3/23, 10:00:00, 2104.25, 2104.25, 2103.00, 2103.75, 7781, 3327, 4021, 3760
2015/3/23, 10:05:00, 2103.75, 2104.75, 2102.50, 2104.25, 10117, 3754, 4417, 5700
2015/3/23, 10:10:00, 2104.25, 2105.25, 2103.50, 2104.25, 8949, 3503, 4754, 4195
2015/3/23, 10:15:00, 2104.50, 2105.00, 2103.75, 2104.50, 7465, 2986, 3645, 3820
2015/3/23, 10:20:00, 2104.50, 2105.00, 2103.75, 2104.75, 6483, 2463, 3390, 3093
2015/3/23, 10:25:00, 2104.75, 2104.75, 2102.50, 2103.25, 6684, 2734, 4082, 2602
2015/3/23, 10:30:00, 2103.25, 2104.00, 2102.25, 2102.50, 11919, 4244, 5977, 5942
2015/3/23, 10:35:00, 2102.50, 2104.00, 2102.25, 2103.75, 9090, 3008, 3662, 5428
2015/3/23, 10:40:00, 2103.50, 2104.25, 2101.75, 2102.00, 9929, 4049, 5761, 4168
2015/3/23, 10:45:00, 2102.00, 2103.25, 2101.50, 2102.50, 8986, 3622, 4327, 4659
2015/3/23, 10:50:00, 2102.50, 2103.00, 2101.75, 2103.00, 7690, 2927, 3431, 4259
2015/3/23, 10:55:00, 2103.00, 2104.00, 2102.25, 2103.50, 6364, 2503, 2878, 3486
2015/3/23, 11:00:00, 2103.50, 2103.50, 2102.00, 2103.00, 8344, 3101, 4574, 3770
2015/3/23, 11:05:00, 2102.75, 2103.50, 2102.50, 2103.00, 5223, 2225, 2549, 2674
2015/3/23, 11:10:00, 2103.00, 2103.25, 2102.25, 2102.50, 4414, 1793, 2384, 2030
2015/3/23, 11:15:00, 2102.25, 2102.50, 2100.75, 2101.25, 9216, 3578, 5657, 3559
2015/3/23, 11:20:00, 2101.25, 2102.75, 2101.25, 2102.75, 7445, 2894, 3239, 4206
2015/3/23, 11:25:00, 2102.75, 2102.75, 2101.50, 2102.75, 7233, 2876, 3765, 3468
2015/3/23, 11:30:00, 2102.50, 2104.75, 2102.25, 2104.50, 13174, 4517, 5210, 7964
2015/3/23, 11:35:00, 2104.75, 2104.75, 2103.75, 2104.00, 5781, 2078, 3155, 2626
2015/3/23, 11:40:00, 2104.00, 2105.00, 2104.00, 2104.75, 4650, 1686, 2063, 2587
2015/3/23, 11:45:00, 2104.75, 2104.75, 2103.75, 2104.00, 3247, 1337, 2137, 1110
2015/3/23, 11:50:00, 2104.00, 2104.50, 2103.25, 2103.25, 4250, 1622, 2432, 1818
2015/3/23, 11:55:00, 2103.25, 2103.50, 2102.50, 2103.25, 4609, 1869, 2429, 2180
2015/3/23, 12:00:00, 2103.25, 2103.25, 2102.25, 2102.50, 3841, 1590, 2026, 1815
2015/3/23, 12:05:00, 2102.75, 2103.00, 2102.25, 2102.75, 3603, 1342, 1606, 1997
2015/3/23, 12:10:00, 2102.75, 2103.25, 2102.25, 2102.75, 3959, 1471, 1805, 2154
2015/3/23, 12:15:00, 2102.75, 2103.25, 2102.00, 2102.75, 3958, 1556, 2042, 1916
2015/3/23, 12:20:00, 2103.00, 2103.25, 2102.50, 2103.25, 3964, 1361, 2038, 1926
2015/3/23, 12:25:00, 2103.25, 2103.25, 2102.00, 2102.25, 3390, 1331, 2115, 1275
2015/3/23, 12:30:00, 2102.00, 2102.25, 2101.50, 2102.00, 2823, 1169, 1540, 1283
2015/3/23, 12:35:00, 2101.75, 2103.25, 2101.75, 2103.00, 6324, 1814, 2123, 4201
2015/3/23, 12:40:00, 2103.00, 2104.00, 2103.00, 2104.00, 5942, 1744, 2198, 3744
2015/3/23, 12:45:00, 2104.00, 2104.00, 2102.75, 2102.75, 4674, 1737, 3177, 1497
2015/3/23, 12:50:00, 2102.75, 2103.00, 2102.25, 2102.25, 4042, 1481, 1826, 2216
2015/3/23, 12:55:00, 2102.25, 2103.25, 2102.25, 2102.75, 4188, 1340, 1629, 2559
2015/3/23, 13:00:00, 2102.50, 2104.00, 2102.00, 2103.50, 4662, 1769, 1972, 2690
2015/3/23, 13:05:00, 2103.75, 2105.00, 2103.50, 2105.00, 5981, 2244, 2541, 3440
2015/3/23, 13:10:00, 2105.00, 2105.50, 2104.75, 2105.50, 7611, 2554, 3493, 4118
2015/3/23, 13:15:00, 2105.25, 2106.00, 2104.50, 2105.00, 7886, 2385, 3370, 4516
2015/3/23, 13:20:00, 2105.00, 2105.25, 2104.50, 2105.00, 6690, 1999, 3448, 3242
2015/3/23, 13:25:00, 2104.75, 2106.00, 2104.75, 2105.50, 6124, 2051, 2994, 3130
2015/3/23, 13:30:00, 2105.50, 2105.75, 2104.00, 2104.25, 5759, 2226, 3102, 2657
2015/3/23, 13:35:00, 2104.25, 2104.75, 2104.00, 2104.50, 3143, 1207, 1269, 1874
2015/3/23, 13:40:00, 2104.75, 2105.25, 2104.50, 2105.00, 4069, 1474, 1703, 2366
2015/3/23, 13:45:00, 2105.00, 2105.25, 2103.00, 2103.25, 6263, 2150, 4547, 1716
2015/3/23, 13:50:00, 2103.00, 2103.75, 2102.50, 2103.25, 6261, 1984, 2585, 3676
2015/3/23, 13:55:00, 2103.25, 2103.75, 2103.00, 2103.50, 2922, 1070, 1559, 1363
2015/3/23, 14:00:00, 2103.50, 2104.00, 2103.00, 2103.75, 3762, 1271, 1775, 1987
2015/3/23, 14:05:00, 2103.75, 2104.00, 2102.50, 2103.50, 7536, 2316, 4181, 3355
2015/3/23, 14:10:00, 2103.75, 2103.75, 2102.00, 2102.50, 5428, 1783, 3021, 2407
2015/3/23, 14:15:00, 2102.25, 2102.50, 2101.25, 2102.25, 7459, 2367, 3692, 3767
2015/3/23, 14:20:00, 2102.25, 2103.00, 2101.75, 2102.50, 5388, 1983, 2684, 2704
2015/3/23, 14:25:00, 2102.75, 2103.00, 2101.75, 2102.25, 6180, 1711, 3646, 2534
2015/3/23, 14:30:00, 2102.25, 2102.75, 2101.50, 2102.75, 7405, 2676, 3724, 3681
2015/3/23, 14:35:00, 2102.50, 2102.50, 2101.75, 2102.50, 4168, 1405, 1944, 2224
2015/3/23, 14:40:00, 2102.50, 2102.50, 2101.00, 2101.50, 12009, 3317, 7467, 4542
2015/3/23, 14:45:00, 2101.50, 2101.75, 2101.00, 2101.50, 12734, 3087, 6122, 6612
2015/3/23, 14:50:00, 2101.25, 2101.25, 2099.75, 2100.00, 19705, 4684, 10653, 9052
2015/3/23, 14:55:00, 2100.25, 2100.25, 2096.00, 2096.50, 74920, 9297, 46663, 28257
2015/3/23, 15:00:00, 2096.50, 2096.75, 2094.25, 2095.25, 56990, 6689, 30102, 26888
2015/3/23, 15:05:00, 2095.25, 2095.75, 2094.50, 2095.00, 13595, 1993, 7152, 6443
2015/3/23, 15:10:00, 2095.00, 2095.75, 2094.50, 2095.25, 11957, 2411, 6633, 5324
2015/3/23, 15:30:00, 2094.75, 2095.25, 2094.25, 2095.25, 3832, 516, 2199, 1633
2015/3/23, 15:35:00, 2095.25, 2095.50, 2095.00, 2095.00, 870, 222, 429, 441
2015/3/23, 15:40:00, 2095.00, 2095.00, 2094.75, 2095.00, 414, 70, 175, 239
2015/3/23, 15:45:00, 2095.00, 2095.00, 2094.50, 2094.75, 368, 75, 328, 40
2015/3/23, 15:50:00, 2094.75, 2095.00, 2094.50, 2094.50, 880, 213, 299, 581
2015/3/23, 15:55:00, 2094.75, 2095.25, 2094.50, 2095.00, 729, 163, 145, 584
2015/3/23, 16:00:00, 2095.00, 2095.25, 2094.50, 2094.75, 849, 186, 573, 276
2015/3/23, 16:05:00, 2094.75, 2094.75, 2094.25, 2094.25, 623, 118, 479, 144
2015/3/23, 16:10:00, 2094.25, 2094.75, 2094.25, 2094.50, 765, 210, 359, 406
2015/3/23, 16:15:00, 2094.50, 2094.50, 2094.50, 2094.50, 4, 1, 0, 4
2015/3/23, 17:00:00, 2094.00, 2094.75, 2094.00, 2094.75, 891, 344, 467, 424
2015/3/23, 17:05:00, 2094.75, 2094.75, 2094.50, 2094.75, 200, 89, 21, 179
2015/3/23, 17:10:00, 2094.75, 2095.00, 2094.75, 2094.75, 257, 55, 112, 145
2015/3/23, 17:15:00, 2095.00, 2095.00, 2094.50, 2094.75, 386, 107, 156, 230
2015/3/23, 17:20:00, 2094.75, 2095.00, 2094.75, 2095.00, 157, 41, 44, 113
2015/3/23, 17:25:00, 2095.00, 2095.50, 2095.00, 2095.25, 579, 119, 130, 449
2015/3/23, 17:30:00, 2095.50, 2095.50, 2095.25, 2095.25, 64, 21, 39, 25
2015/3/23, 17:35:00, 2095.25, 2095.75, 2095.25, 2095.50, 373, 102, 34, 339
2015/3/23, 17:40:00, 2095.75, 2095.75, 2095.00, 2095.25, 259, 86, 206, 53
2015/3/23, 17:45:00, 2095.00, 2095.25, 2095.00, 2095.25, 22, 11, 9, 13
2015/3/23, 17:50:00, 2095.00, 2095.25, 2095.00, 2095.25, 28, 20, 5, 23
2015/3/23, 17:55:00, 2095.25, 2095.75, 2095.25, 2095.75, 502, 96, 32, 470
2015/3/23, 18:00:00, 2095.75, 2096.00, 2095.50, 2096.00, 239, 112, 35, 204
2015/3/23, 18:05:00, 2096.00, 2096.00, 2095.50, 2095.50, 269, 101, 230, 39
2015/3/23, 18:10:00, 2095.50, 2095.75, 2095.50, 2095.50, 117, 83, 22, 95
2015/3/23, 18:15:00, 2095.50, 2095.50, 2095.25, 2095.25, 91, 67, 7, 84
2015/3/23, 18:20:00, 2095.50, 2095.75, 2095.25, 2095.75, 118, 44, 15, 103
