Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2015/6/22, 05:00:00, 2115.25, 2116.00, 2114.50, 2115.75, 1208, 586, 548, 660
2015/6/22, 05:05:00, 2115.75, 2116.25, 2115.75, 2116.00, 806, 355, 214, 592
2015/6/22, 05:10:00, 2115.75, 2116.00, 2115.00, 2115.00, 705, 336, 495, 210
2015/6/22, 05:15:00, 2115.25, 2115.50, 2114.75, 2115.00, 626, 261, 293, 333
2015/6/22, 05:20:00, 2115.25, 2115.75, 2115.00, 2115.75, 812, 257, 169, 643
2015/6/22, 05:25:00, 2115.50, 2115.75, 2114.75, 2114.75, 1570, 561, 953, 617
2015/6/22, 05:30:00, 2115.00, 2115.50, 2114.75, 2115.00, 1898, 620, 949, 949
2015/6/22, 05:35:00, 2115.25, 2115.25, 2114.75, 2114.75, 1117, 455, 567, 550
2015/6/22, 05:40:00, 2114.75, 2115.00, 2113.25, 2114.00, 2893, 1134, 1776, 1117
2015/6/22, 05:45:00, 2114.00, 2114.50, 2113.50, 2113.75, 1739, 762, 922, 817
2015/6/22, 05:50:00, 2113.75, 2114.00, 2112.00, 2112.50, 4623, 1766, 2863, 1760
2015/6/22, 05:55:00, 2112.50, 2113.00, 2111.25, 2111.75, 3008, 1164, 1719, 1289
2015/6/22, 06:00:00, 2111.50, 2112.50, 2111.25, 2112.25, 2651, 895, 1264, 1387
2015/6/22, 06:05:00, 2112.50, 2114.75, 2112.25, 2113.25, 5376, 1771, 2483, 2893
2015/6/22, 06:10:00, 2113.25, 2113.75, 2112.75, 2113.25, 2112, 697, 797, 1315
2015/6/22, 06:15:00, 2113.00, 2113.75, 2113.00, 2113.25, 561, 215, 237, 324
2015/6/22, 06:20:00, 2113.25, 2113.75, 2113.00, 2113.75, 575, 235, 171, 404
2015/6/22, 06:25:00, 2113.75, 2114.00, 2112.75, 2112.75, 1977, 606, 1249, 728
2015/6/22, 06:30:00, 2112.75, 2113.50, 2112.75, 2113.50, 2621, 634, 1297, 1324
2015/6/22, 06:35:00, 2113.50, 2113.75, 2112.25, 2113.50, 1443, 461, 834, 609
2015/6/22, 06:40:00, 2113.25, 2113.50, 2112.50, 2113.00, 1805, 581, 994, 811
2015/6/22, 06:45:00, 2113.25, 2114.25, 2113.00, 2114.25, 1406, 528, 547, 859
2015/6/22, 06:50:00, 2114.25, 2115.00, 2114.25, 2115.00, 3640, 1075, 1634, 2006
2015/6/22, 06:55:00, 2115.00, 2115.00, 2113.75, 2114.25, 1634, 467, 883, 751
2015/6/22, 07:00:00, 2114.25, 2114.50, 2113.50, 2113.75, 1106, 446, 570, 536
2015/6/22, 07:05:00, 2113.75, 2113.75, 2112.50, 2113.50, 2398, 880, 1440, 958
2015/6/22, 07:10:00, 2113.50, 2113.50, 2112.25, 2113.00, 2367, 704, 1187, 1180
2015/6/22, 07:15:00, 2113.00, 2114.00, 2113.00, 2113.25, 2284, 820, 1178, 1106
2015/6/22, 07:20:00, 2113.50, 2113.50, 2112.75, 2113.25, 1014, 358, 598, 416
2015/6/22, 07:25:00, 2113.25, 2113.25, 2112.25, 2112.25, 2346, 859, 1460, 886
2015/6/22, 07:30:00, 2112.25, 2113.50, 2112.00, 2112.75, 2036, 897, 962, 1074
2015/6/22, 07:35:00, 2112.50, 2113.50, 2112.50, 2112.75, 1609, 609, 861, 748
2015/6/22, 07:40:00, 2112.75, 2113.25, 2110.25, 2111.50, 8107, 3254, 5057, 3050
2015/6/22, 07:45:00, 2111.75, 2112.25, 2110.75, 2112.25, 3225, 1316, 1573, 1652
2015/6/22, 07:50:00, 2112.00, 2112.25, 2111.50, 2111.75, 1588, 663, 942, 646
2015/6/22, 07:55:00, 2111.75, 2111.75, 2110.75, 2111.50, 2783, 1081, 1716, 1067
2015/6/22, 08:00:00, 2111.50, 2114.50, 2111.00, 2114.50, 8479, 2942, 3327, 5152
2015/6/22, 08:05:00, 2114.50, 2116.50, 2113.75, 2115.75, 10820, 3847, 4590, 6230
2015/6/22, 08:10:00, 2115.75, 2117.25, 2115.50, 2116.75, 6035, 2243, 1874, 4161
2015/6/22, 08:15:00, 2116.50, 2117.00, 2116.00, 2116.75, 4074, 1346, 2124, 1950
2015/6/22, 08:20:00, 2116.75, 2116.75, 2116.00, 2116.25, 2861, 1014, 1808, 1053
2015/6/22, 08:25:00, 2116.00, 2116.75, 2114.75, 2114.75, 7613, 2124, 3902, 3711
2015/6/22, 08:30:00, 2115.00, 2117.25, 2114.00, 2116.75, 31524, 11597, 14535, 16989
2015/6/22, 08:35:00, 2117.00, 2117.50, 2112.50, 2113.75, 29638, 10635, 15273, 14365
2015/6/22, 08:40:00, 2113.75, 2114.75, 2112.75, 2114.75, 17892, 6841, 9067, 8825
2015/6/22, 08:45:00, 2114.50, 2115.75, 2114.00, 2115.00, 18856, 7110, 9246, 9610
2015/6/22, 08:50:00, 2115.25, 2116.75, 2115.00, 2116.00, 14281, 5320, 7131, 7150
2015/6/22, 08:55:00, 2116.00, 2116.75, 2115.75, 2116.50, 6481, 2642, 2718, 3763
2015/6/22, 09:00:00, 2116.50, 2117.25, 2115.50, 2116.00, 15195, 5653, 7449, 7746
2015/6/22, 09:05:00, 2116.25, 2119.00, 2116.00, 2118.25, 25588, 9186, 9856, 15732
2015/6/22, 09:10:00, 2118.50, 2118.75, 2118.00, 2118.25, 11409, 4091, 5633, 5776
2015/6/22, 09:15:00, 2118.50, 2118.75, 2117.75, 2118.50, 13632, 4392, 6021, 7611
2015/6/22, 09:20:00, 2118.25, 2118.50, 2116.50, 2117.25, 14167, 4879, 7667, 6500
2015/6/22, 09:25:00, 2117.50, 2118.00, 2117.00, 2117.25, 7622, 2754, 3892, 3730
2015/6/22, 09:30:00, 2117.25, 2118.00, 2116.75, 2117.00, 9275, 3036, 4979, 4296
2015/6/22, 09:35:00, 2117.00, 2118.00, 2116.75, 2117.75, 7069, 2575, 3785, 3284
2015/6/22, 09:40:00, 2117.50, 2120.50, 2117.50, 2119.50, 23033, 7343, 8432, 14601
2015/6/22, 09:45:00, 2119.75, 2120.25, 2118.25, 2118.25, 17971, 5894, 10041, 7930
2015/6/22, 09:50:00, 2118.50, 2118.50, 2117.25, 2117.75, 11784, 4025, 6721, 5063
2015/6/22, 09:55:00, 2117.75, 2119.50, 2117.50, 2119.25, 10237, 3315, 4419, 5818
2015/6/22, 10:00:00, 2119.25, 2119.75, 2117.75, 2119.75, 11428, 3872, 6028, 5400
2015/6/22, 10:05:00, 2119.50, 2121.00, 2119.00, 2120.25, 18510, 6015, 7775, 10735
2015/6/22, 10:10:00, 2120.25, 2121.00, 2120.00, 2120.50, 6993, 2466, 3315, 3678
2015/6/22, 10:15:00, 2120.50, 2121.25, 2120.25, 2120.50, 8487, 2853, 4233, 4254
2015/6/22, 10:20:00, 2120.50, 2122.00, 2120.25, 2121.25, 9934, 3089, 3755, 6179
2015/6/22, 10:25:00, 2121.50, 2121.50, 2120.50, 2121.25, 8904, 3064, 4569, 4335
2015/6/22, 10:30:00, 2121.25, 2121.50, 2120.00, 2120.25, 11013, 3508, 5371, 5642
2015/6/22, 10:35:00, 2120.50, 2120.75, 2119.75, 2120.00, 7753, 2498, 4369, 3384
2015/6/22, 10:40:00, 2119.75, 2120.00, 2118.50, 2119.25, 12875, 4152, 7633, 5242
2015/6/22, 10:45:00, 2119.50, 2119.75, 2119.00, 2119.50, 4544, 1536, 1844, 2700
2015/6/22, 10:50:00, 2119.50, 2119.75, 2118.25, 2119.00, 8198, 2572, 4204, 3994
2015/6/22, 10:55:00, 2119.00, 2119.25, 2117.25, 2117.50, 8141, 2644, 5101, 3040
2015/6/22, 11:00:00, 2117.50, 2117.75, 2117.00, 2117.25, 11141, 3606, 5916, 5225
2015/6/22, 11:05:00, 2117.25, 2117.50, 2116.25, 2116.50, 9459, 3363, 5424, 4035
2015/6/22, 11:10:00, 2116.50, 2117.00, 2115.50, 2116.00, 14482, 4225, 7724, 6758
2015/6/22, 11:15:00, 2116.00, 2116.75, 2115.75, 2115.75, 6627, 2186, 3199, 3428
2015/6/22, 11:20:00, 2116.00, 2116.25, 2113.75, 2114.00, 17312, 5514, 10284, 7028
2015/6/22, 11:25:00, 2114.25, 2114.50, 2112.25, 2113.50, 16411, 5305, 9018, 7393
2015/6/22, 11:30:00, 2113.25, 2114.50, 2113.00, 2114.25, 10147, 3148, 4578, 5569
2015/6/22, 11:35:00, 2114.25, 2115.25, 2114.25, 2115.00, 7937, 2575, 3072, 4865
2015/6/22, 11:40:00, 2115.00, 2115.25, 2114.50, 2115.00, 5028, 1831, 2679, 2349
2015/6/22, 11:45:00, 2115.00, 2115.25, 2114.00, 2115.00, 6244, 2061, 2999, 3245
2015/6/22, 11:50:00, 2114.75, 2116.00, 2114.75, 2115.75, 5160, 1739, 2246, 2914
2015/6/22, 11:55:00, 2115.75, 2116.00, 2115.50, 2115.75, 2960, 1046, 1276, 1684
2015/6/22, 12:00:00, 2115.75, 2116.00, 2115.00, 2116.00, 4265, 1543, 1962, 2303
2015/6/22, 12:05:00, 2116.00, 2116.00, 2114.25, 2114.75, 5178, 1913, 3375, 1803
2015/6/22, 12:10:00, 2115.00, 2115.00, 2113.75, 2113.75, 5704, 1847, 3849, 1855
2015/6/22, 12:15:00, 2113.75, 2114.25, 2113.50, 2113.75, 4558, 1631, 2391, 2167
2015/6/22, 12:20:00, 2114.00, 2114.50, 2113.75, 2114.25, 3716, 1340, 1309, 2407
2015/6/22, 12:25:00, 2114.00, 2114.50, 2112.75, 2112.75, 6086, 1975, 3334, 2752
2015/6/22, 12:30:00, 2112.75, 2113.75, 2112.50, 2113.50, 8581, 3016, 4322, 4259
2015/6/22, 12:35:00, 2113.75, 2113.75, 2112.75, 2113.25, 5023, 1660, 2371, 2652
2015/6/22, 12:40:00, 2113.25, 2113.75, 2113.00, 2113.25, 5191, 1679, 2600, 2591
2015/6/22, 12:45:00, 2113.25, 2114.75, 2112.75, 2114.00, 6572, 2514, 3000, 3572
2015/6/22, 12:50:00, 2114.25, 2114.75, 2114.00, 2114.50, 4428, 1645, 2301, 2127
2015/6/22, 12:55:00, 2114.25, 2115.25, 2113.75, 2115.25, 4580, 1716, 2201, 2379
2015/6/22, 13:00:00, 2115.25, 2115.50, 2114.50, 2114.75, 3664, 1343, 1915, 1749
2015/6/22, 13:05:00, 2115.00, 2115.75, 2114.75, 2115.25, 4927, 1694, 1872, 3055
2015/6/22, 13:10:00, 2115.25, 2115.75, 2114.75, 2115.00, 3069, 1299, 1635, 1434
2015/6/22, 13:15:00, 2115.00, 2115.75, 2115.00, 2115.25, 2223, 931, 1217, 1006
2015/6/22, 13:20:00, 2115.25, 2115.50, 2115.00, 2115.00, 4548, 1506, 2159, 2389
2015/6/22, 13:25:00, 2115.25, 2115.25, 2114.25, 2114.50, 2926, 1140, 1785, 1141
2015/6/22, 13:30:00, 2114.50, 2115.25, 2113.75, 2115.25, 5988, 2168, 2933, 3055
2015/6/22, 13:35:00, 2115.00, 2116.00, 2115.00, 2115.75, 5786, 1991, 2506, 3280
2015/6/22, 13:40:00, 2115.75, 2116.00, 2115.25, 2115.50, 4579, 1520, 2355, 2224
2015/6/22, 13:45:00, 2115.50, 2115.75, 2115.00, 2115.50, 2581, 983, 1461, 1120
2015/6/22, 13:50:00, 2115.50, 2117.00, 2115.25, 2116.75, 9267, 2963, 3909, 5358
2015/6/22, 13:55:00, 2117.00, 2117.50, 2116.25, 2116.25, 7020, 2303, 3180, 3840
2015/6/22, 14:00:00, 2116.50, 2116.75, 2115.50, 2116.00, 6197, 2094, 3353, 2844
2015/6/22, 14:05:00, 2116.00, 2116.75, 2115.75, 2116.50, 4374, 1614, 1586, 2788
2015/6/22, 14:10:00, 2116.75, 2116.75, 2116.00, 2116.50, 3351, 1239, 1784, 1567
2015/6/22, 14:15:00, 2116.25, 2116.50, 2115.00, 2115.75, 5830, 2130, 3541, 2289
2015/6/22, 14:20:00, 2115.50, 2116.75, 2115.50, 2116.75, 3677, 1399, 1241, 2436
2015/6/22, 14:25:00, 2116.75, 2116.75, 2115.25, 2115.75, 6969, 2337, 4096, 2873
2015/6/22, 14:30:00, 2115.75, 2116.25, 2115.50, 2116.00, 4309, 1629, 1909, 2400
2015/6/22, 14:35:00, 2116.25, 2116.25, 2114.25, 2114.75, 12399, 4232, 6848, 5551
2015/6/22, 14:40:00, 2114.75, 2115.75, 2114.75, 2115.50, 10699, 3265, 4705, 5994
2015/6/22, 14:45:00, 2115.50, 2115.50, 2113.75, 2114.50, 15055, 4432, 8739, 6316
2015/6/22, 14:50:00, 2114.75, 2115.00, 2113.75, 2113.75, 11230, 3664, 6185, 5045
2015/6/22, 14:55:00, 2113.75, 2115.25, 2113.25, 2115.00, 59458, 10291, 27475, 31983
2015/6/22, 15:00:00, 2115.00, 2115.25, 2113.50, 2113.75, 40575, 5604, 19950, 20625
2015/6/22, 15:05:00, 2113.75, 2114.00, 2111.25, 2112.50, 19516, 3803, 10910, 8606
2015/6/22, 15:10:00, 2112.25, 2113.25, 2111.50, 2113.00, 12929, 2621, 6193, 6736
2015/6/22, 15:30:00, 2113.25, 2114.50, 2113.25, 2114.25, 2401, 576, 819, 1582
2015/6/22, 15:35:00, 2114.25, 2114.75, 2114.25, 2114.75, 1164, 313, 482, 682
2015/6/22, 15:40:00, 2114.50, 2115.25, 2114.50, 2115.25, 818, 233, 272, 546
2015/6/22, 15:45:00, 2115.00, 2115.50, 2114.75, 2115.00, 946, 236, 486, 460
2015/6/22, 15:50:00, 2115.00, 2115.25, 2114.75, 2115.00, 190, 106, 69, 121
2015/6/22, 15:55:00, 2114.75, 2115.00, 2114.75, 2115.00, 128, 43, 96, 32
2015/6/22, 16:00:00, 2114.75, 2115.00, 2114.75, 2115.00, 120, 51, 43, 77
2015/6/22, 16:05:00, 2115.00, 2115.00, 2114.75, 2115.00, 253, 58, 25, 228
2015/6/22, 16:10:00, 2114.75, 2115.00, 2114.50, 2114.75, 512, 151, 182, 330
2015/6/22, 17:00:00, 2114.75, 2116.00, 2114.25, 2115.50, 1350, 433, 641, 709
2015/6/22, 17:05:00, 2115.25, 2115.50, 2115.25, 2115.50, 139, 80, 51, 88
2015/6/22, 17:10:00, 2115.50, 2115.75, 2115.50, 2115.75, 108, 45, 39, 69
2015/6/22, 17:15:00, 2115.50, 2115.75, 2115.50, 2115.50, 64, 31, 39, 25
2015/6/22, 17:20:00, 2115.50, 2116.00, 2115.50, 2115.75, 268, 90, 132, 136
2015/6/22, 17:25:00, 2115.75, 2116.00, 2115.75, 2116.00, 362, 61, 144, 218
2015/6/22, 17:30:00, 2116.00, 2116.00, 2115.75, 2115.75, 72, 35, 61, 11
2015/6/22, 17:35:00, 2115.75, 2116.00, 2115.75, 2115.75, 131, 51, 75, 56
2015/6/22, 17:40:00, 2115.75, 2115.75, 2115.75, 2115.75, 40, 18, 40, 0
2015/6/22, 17:45:00, 2116.00, 2116.00, 2115.75, 2115.75, 99, 52, 60, 39
2015/6/22, 17:50:00, 2115.75, 2116.00, 2115.75, 2116.00, 38, 15, 33, 5
2015/6/22, 17:55:00, 2115.75, 2116.00, 2115.75, 2116.00, 181, 83, 68, 113
2015/6/22, 18:00:00, 2115.75, 2116.00, 2115.75, 2115.75, 90, 50, 67, 23
2015/6/22, 18:05:00, 2115.75, 2116.00, 2115.75, 2116.00, 88, 26, 79, 9
2015/6/22, 18:10:00, 2115.75, 2115.75, 2115.75, 2115.75, 15, 7, 15, 0
2015/6/22, 18:15:00, 2115.75, 2116.00, 2115.75, 2116.00, 44, 28, 17, 27
